edge_key,layer,head,decision,confidence,rationale,recommended_density_pct,expected_retained_mass,must_be_dense_steps,block_size_limitation
P->X,13,2,DENSE,0.5,DENSE: entropy=0.94>0.7; many_blocks_above_0.01=29,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17]",block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
P->R1,13,2,DENSE,0.5,DENSE: entropy=0.96>0.7; many_blocks_above_0.01=32,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
X->P,13,2,DENSE,0.5,DENSE: entropy=0.97>0.7; many_blocks_above_0.01=30,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
X->X,13,2,DENSE,0.5,DENSE: entropy=0.78>0.7; many_blocks_above_0.01=34,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
S->P,13,2,DENSE,0.5,DENSE: entropy=0.92>0.7; many_blocks_above_0.01=32,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
S->R1,13,2,DENSE,0.3333333333333333,DENSE: entropy=0.83>0.7,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
R1->X,13,2,DENSE,0.5,DENSE: entropy=0.84>0.7; many_blocks_above_0.01=29,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
P->X,13,3,DENSE,0.5,DENSE: entropy=0.93>0.7; many_blocks_above_0.01=27,,,"[0, 1, 2, 3, 4, 15, 16, 17, 18, 19, 20]",block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
P->S,13,3,DENSE,0.5,DENSE: entropy=0.91>0.7; many_blocks_above_0.01=23,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
P->R1,13,3,DENSE,0.5,DENSE: entropy=0.98>0.7; many_blocks_above_0.01=33,,,"[21, 22, 23, 24, 25, 26, 27]",block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
X->P,13,3,DENSE,0.5,DENSE: entropy=0.94>0.7; many_blocks_above_0.01=28,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
X->X,13,3,DENSE,0.7666666666666666,DENSE: entropy=0.90>0.7; max_block=0.020<0.03; many_blocks_above_0.01=32,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
X->S,13,3,DENSE,0.5,DENSE: entropy=0.83>0.7; many_blocks_above_0.01=22,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
X->R1,13,3,DENSE,0.5,DENSE: entropy=0.88>0.7; many_blocks_above_0.01=27,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
S->P,13,3,DENSE,0.5,DENSE: entropy=0.95>0.7; many_blocks_above_0.01=34,,,,block_size=256 spans ~4.9 token rows; cannot resolve sub-block spatial detail
